time,step,loss/stage3_score_loss
1752682953.9792993,82158,0.0025546259712427855
1752682953.9794745,82158,0.00261667394079268
1752682953.9795985,82198,0.0028738579712808132
1752682953.9796157,82198,0.002588974079117179
1752682953.9798322,82238,0.0027946571353822947
1752682953.9798498,82238,0.0028013866394758224
1752682953.9799614,82278,0.0026107793673872948
1752682953.9799762,82278,0.002787712961435318
1752682953.980168,82318,0.0026137903332710266
1752682953.9802926,82318,0.0026428550481796265
1752682953.9803097,82358,0.0028765711467713118
1752682953.980485,82358,0.002760442439466715
1752682953.9805892,82398,0.002791888080537319
1752682953.980746,82398,0.0028082341887056828
1752682953.9807618,82438,0.0026568854227662086
1752682953.980969,82438,0.0028278224635869265
1752682953.9809833,82478,0.002689093817025423
1752682953.9809966,82478,0.0028532948344945908
1752682953.9810095,82518,0.002709716558456421
1752682953.9813762,82518,0.0026975057553499937
1752682953.9813929,82558,0.002676463918760419
1752682953.9814072,82558,0.00279541639611125
1752682953.9814203,82598,0.002670903690159321
1752682953.9814332,82598,0.0028990914579480886
1752682953.9833603,82638,0.002741025760769844
1752682953.9833896,82638,0.002752164611592889
1752682953.983403,82678,0.0026508362498134375
1752682953.9834137,82678,0.002716687275096774
1752682953.9834237,82718,0.002816019346937537
1752682953.9834332,82718,0.002640907885506749
1752682953.98451,82758,0.0028090705163776875
1752682953.9845314,82758,0.0028171828016638756
1752682953.9845443,82798,0.0026337956078350544
1752682953.984975,82798,0.002691737376153469
1752682953.9849894,82838,0.002825999865308404
1752682953.9850001,82838,0.002797527704387903
1752682953.9850104,82878,0.0025915568694472313
1752682953.98502,82878,0.0025868252851068974
1752682953.9850292,82918,0.00267985207028687
1752682953.9851263,82918,0.0026960691902786493
1752682953.9852507,82958,0.0028768994379788637
1752682953.9853818,82958,0.002559653017669916
1752682953.9855132,82998,0.0026155561208724976
1752682953.9856353,82998,0.0027523376047611237
1752682953.9857502,83038,0.0025743928272277117
1752682953.9858544,83038,0.0026810579001903534
1752682953.9859536,83078,0.0028427778743207455
1752682953.9860835,83078,0.002569865668192506
1752682953.986272,83118,0.00267654936760664
1752682953.9863915,83118,0.0029066582210361958
1752682953.986497,83158,0.0027277476619929075
1752682953.9866228,83158,0.0026416152250021696
1752682953.9867322,83198,0.002528330311179161
1752682953.9868355,83198,0.0027109982911497355
1752682953.9869397,83238,0.0026599490083754063
1752682953.9870396,83238,0.0025956626050174236
1752682953.9871383,83278,0.002442606957629323
1752682953.987237,83278,0.002531477017328143
1752682953.9873357,83318,0.0029132873751223087
1752682953.9874334,83318,0.002586878603324294
1752682953.9875453,83358,0.002894143806770444
1752682953.9876468,83358,0.0026753065176308155
1752682953.9877825,83398,0.0026665793266147375
1752682953.987912,83398,0.002745426259934902
1752682953.988021,83438,0.0025188466534018517
1752682953.988134,83438,0.002727225422859192
1752682953.9882407,83478,0.0026027392596006393
1752682953.988343,83478,0.002550318604335189
1752682953.9884427,83518,0.0026136389933526516
1752682953.9885414,83518,0.0027708953712135553
1752682953.9886386,83558,0.0028321638237684965
1752682953.9887362,83558,0.002872811397537589
1752682953.9888322,83598,0.0028078777249902487
1752682953.9889283,83598,0.0028060537297278643
1752682953.9890234,83638,0.0027205143123865128
1752682953.9891217,83638,0.002837426494807005
1752682953.989238,83678,0.00256971619091928
1752682953.9893112,83678,0.0027464383747428656
1752682953.989432,83718,0.002717197872698307
1752682953.9895353,83718,0.002737769391387701
1752682953.9896376,83758,0.0026932640466839075
1752682953.989742,83758,0.0026332621928304434
1752682953.9898436,83798,0.0027194905560463667
1752682953.9899948,83798,0.0024817916564643383
1752682953.9900062,83838,0.0026396438479423523
1752682953.9901617,83838,0.002723484067246318
1752682953.9902585,83878,0.0026118122041225433
1752682953.9903865,83878,0.002697968389838934
1752682953.9904933,83918,0.002702482510358095
1752682953.9906301,83918,0.0026750259567052126
1752682953.9906414,83958,0.0027342853136360645
1752682953.9908073,83958,0.002748626982793212
1752682953.9908178,83998,0.00262456270866096
1752682953.9909432,83998,0.0027904559392482042
1752682953.9910536,84038,0.00256020063534379
1752682953.9911342,84038,0.002654873300343752
1752682953.9912858,84078,0.0026183612644672394
1752682953.9913013,84078,0.002640901366248727
1752682953.9914398,84118,0.0027473634108901024
1752682953.991527,84118,0.0028225183486938477
1752682953.9916608,84158,0.0027012890204787254
1752682953.9917648,84158,0.002747592981904745
1752682953.991861,84198,0.0026669888757169247
1752682953.9919453,84198,0.0025822781026363373
1752682953.9920733,84238,0.00260371807962656
1752682953.992176,84238,0.0027406837325543165
1752682953.9922593,84278,0.0029435032047331333
1752682953.992366,84278,0.0026239180006086826
1752682953.9926133,84318,0.0026550889015197754
1752682953.9927075,84318,0.0028806242626160383
1752682953.9928136,84358,0.002773336134850979
1752682953.9928925,84358,0.002858116291463375
1752682953.9930003,84398,0.0026336866430938244
1752682953.9930115,84398,0.0027434511575847864
1752682953.9931378,84438,0.0025965699460357428
1752682953.9931486,84438,0.0026156094390898943
1752682953.9932775,84478,0.002905073342844844
1752682953.993292,84478,0.0026761379558593035
1752682953.9934487,84518,0.0026081816758960485
1752682953.9934604,84518,0.002657072152942419
1752682953.993606,84558,0.0024822321720421314
1752682953.993835,84558,0.002559513784945011
1752682953.9938498,84598,0.0027924086898565292
1752682953.9938614,84598,0.002760301111266017
1752682953.9938717,84638,0.0029132268391549587
1752682953.994112,84638,0.0026302484329789877
1752682953.994273,84678,0.0026897296775132418
1752682953.9944031,84678,0.0028142312075942755
1752682953.9945111,84718,0.002623902168124914
1752682953.9946187,84718,0.0026248611975461245
1752682953.9947252,84758,0.002559845568612218
1752682953.9948301,84758,0.0026515298523008823
1752682953.9949343,84798,0.002863876288756728
1752682953.99504,84798,0.0027524849865585566
1752682953.9951458,84838,0.002693034941330552
1752682953.9952602,84838,0.0026902949903160334
1752682953.9953904,84878,0.0027414888609200716
1752682953.9955456,84878,0.0026376908645033836
1752682953.9955583,84918,0.002599686151370406
1752682953.995668,84918,0.002732342341914773
1752682953.9958782,84958,0.0026614214293658733
1752682953.9958956,84958,0.002964342013001442
1752682953.9959073,84998,0.0026819470804184675
1752682953.9960954,84998,0.002525585237890482
1752682953.9961085,85038,0.0024966641794890165
1752682953.9965217,85038,0.0026161170098930597
1752682953.9965365,85078,0.002544352551922202
1752682953.9965467,85078,0.0026934624183923006
1752682953.9965563,85118,0.0028055082075297832
1752682953.9965658,85118,0.002754399087280035
1752682953.996575,85158,0.002699699252843857
1752682953.9967716,85158,0.0027342168614268303
1752682953.9967859,85198,0.0027812039479613304
1752682953.996951,85198,0.0028103142976760864
1752682953.9969628,85238,0.002565234899520874
1752682953.9970963,85238,0.0027927665505558252
1752682953.9971073,85278,0.0026989802718162537
1752682953.9972703,85278,0.0028349081985652447
1752682953.9972825,85318,0.0027820549439638853
1752682953.9973507,85318,0.0027077775448560715
1752682953.997474,85358,0.0027861222624778748
1752682953.9974854,85358,0.002645992673933506
1752682953.9976451,85398,0.002763025928288698
1752682953.9976559,85398,0.0025897598825395107
1752682953.9979181,85438,0.0026118871755898
1752682953.9980793,85438,0.002748922910541296
1752682953.9982247,85478,0.002721391385421157
1752682953.998338,85478,0.0025539593771100044
1752682953.9984202,85518,0.00287288217805326
1752682953.998533,85518,0.0026486420538276434
1752682953.998612,85558,0.002652393886819482
1752682953.9987195,85558,0.00273473490960896
1752682953.9987967,85598,0.002719577169045806
1752682953.9989035,85598,0.002687005326151848
1752682953.9990025,85638,0.0028086970560252666
1752682953.9990857,85638,0.002611430361866951
1752682953.9991925,85678,0.002733886707574129
1752682953.9993076,85678,0.0025477134622633457
1752682953.9993188,85718,0.0026527231093496084
1752682953.9994648,85718,0.002643197774887085
1752682953.9995563,85758,0.0026938486844301224
1752682953.99967,85758,0.002616558223962784
1752682953.9997509,85798,0.0027438930701464415
1752682953.999846,85798,0.002888376358896494
1752682953.9999492,85838,0.002767611062154174
1752682954.00003,85838,0.002792136976495385
1752682954.00014,85878,0.002721564145758748
1752682954.0002315,85878,0.0025422240141779184
1752682954.0003471,85918,0.0026501917745918036
1752682954.000358,85918,0.0027614005375653505
1752682954.0005505,85958,0.002641224768012762
1752682954.000563,85958,0.0026618449483066797
1752682954.0007076,85998,0.002602960681542754
1752682954.0008092,85998,0.0026608952321112156
1752682954.0009155,86038,0.0027835441287606955
1752682954.0009983,86038,0.002840995090082288
1752682954.001118,86078,0.0026351315900683403
1752682954.0012343,86078,0.002614665077999234
1752682954.0012457,86118,0.0026189752388745546
1752682954.001398,86118,0.002861964050680399
1752682954.0015101,86158,0.002792254090309143
1752682954.0016026,86158,0.002580903936177492
1752682954.0017304,86198,0.002789052203297615
1752682954.0018744,86198,0.002839554101228714
1752682954.0018873,86238,0.002552001504227519
1752682954.0020542,86238,0.0027819229289889336
1752682954.002162,86278,0.002691691042855382
1752682954.0022676,86278,0.002598782069981098
1752682954.00237,86318,0.002843393012881279
1752682954.0025244,86318,0.00274260388687253
1752682954.0025406,86358,0.002694781869649887
1752682954.0026836,86358,0.0027072110679000616
1752682954.0027738,86398,0.0025994968600571156
1752682954.0028954,86398,0.002795661333948374
1752682954.0030015,86438,0.0026862190570682287
1752682954.0030828,86438,0.0026712382677942514
1752682954.0032015,86478,0.0026698375586420298
1752682954.0033088,86478,0.0027720672078430653
1752682954.0033975,86518,0.0026289026718586683
1752682954.0035076,86518,0.0026587937027215958
1752682954.0035882,86558,0.0027838104870170355
1752682954.0036974,86558,0.002891338197514415
1752682954.0037882,86598,0.0026896726340055466
1752682954.0038683,86598,0.002628553891554475
1752682954.0039763,86638,0.0027074324898421764
1752682954.00407,86638,0.002574628684669733
1752682954.004174,86678,0.0028304094448685646
1752682954.0042603,86678,0.0027598938904702663
1752682954.004382,86718,0.0027030836790800095
1752682954.0044637,86718,0.0027375733479857445
1752682954.0045762,86758,0.002546996809542179
1752682954.004655,86758,0.0026019469369202852
1752682954.0047748,86798,0.00260926759801805
1752682954.0048747,86798,0.0025399953592568636
1752682954.0049572,86838,0.002589613664895296
1752682954.005072,86838,0.002765081590041518
1752682954.0051517,86878,0.0028185825794935226
1752682954.0053055,86878,0.0028070283588021994
1752682954.005316,86918,0.002919004065915942
1752682954.005469,86918,0.002511683152988553
1752682954.0055587,86958,0.0026185852475464344
1752682954.0056748,86958,0.0027038652915507555
1752682954.005808,86998,0.0025029124226421118
1752682954.005825,86998,0.0027152644470334053
1752682954.006035,87038,0.0026269895024597645
1752682954.0060518,87038,0.00278362981043756
