time,step,graspable_count_stage1
1752682950.053614,90798,1965.425048828125
1752682950.0538037,90838,2006.949951171875
1752682950.0540354,90838,2149.675048828125
1752682950.054248,90878,2008.2750244140625
1752682950.0544078,90878,1759.5999755859375
1752682950.054555,90918,1965.7249755859375
1752682950.0546994,90918,1960.4000244140625
1752682950.0548432,90958,1872.4749755859375
1752682950.0549853,90958,1888.5250244140625
1752682950.0551267,90998,1932.925048828125
1752682950.0552678,90998,2118.47509765625
1752682950.0558841,91038,1768.25
1752682950.055904,91038,1781.300048828125
1752682950.0559165,91078,1877.9000244140625
1752682950.055927,91078,1799.5
1752682950.055937,91118,2042.425048828125
1752682950.0559466,91118,1919.375
1752682950.055956,91158,1912.550048828125
1752682950.055965,91158,2062.925048828125
1752682950.0559742,91198,2061.449951171875
1752682950.0559826,91198,1670.0
1752682950.056211,91238,1889.7750244140625
1752682950.0563262,91238,2021.0999755859375
1752682950.0564306,91278,1971.5999755859375
1752682950.0578098,91278,2144.75
1752682950.0579212,91318,1990.125
1752682950.0580122,91318,2148.925048828125
1752682950.0581114,91358,2011.699951171875
1752682950.058229,91358,1809.2249755859375
1752682950.0583324,91398,2030.2750244140625
1752682950.058423,91398,1944.9000244140625
1752682950.0585227,91438,1851.0999755859375
1752682950.0586107,91438,1984.6500244140625
1752682950.0587068,91478,1886.0999755859375
1752682950.0587919,91478,2219.074951171875
1752682950.058888,91518,1835.9749755859375
1752682950.0589705,91518,1792.1500244140625
1752682950.0590641,91558,2032.550048828125
1752682950.059152,91558,1821.0
1752682950.0592656,91598,1674.5250244140625
1752682950.0594215,91598,1849.175048828125
1752682950.0594354,91638,2044.324951171875
1752682950.0595202,91638,1917.050048828125
1752682950.0596318,91678,1965.800048828125
1752682950.059716,91678,1863.800048828125
1752682950.0598292,91718,2008.175048828125
1752682950.0599134,91718,1933.8499755859375
1752682950.0600076,91758,1935.875
1752682950.0601094,91758,2137.85009765625
1752682950.0601938,91798,1735.324951171875
1752682950.0602903,91798,1894.699951171875
1752682950.0603852,91838,2028.5250244140625
1752682950.0605865,91838,1912.2249755859375
1752682950.060601,91878,1791.175048828125
1752682950.0606122,91878,1939.824951171875
1752682950.0607898,91918,1938.574951171875
1752682950.0608006,91918,1705.4749755859375
1752682950.060933,91958,1913.0
1752682950.061014,91958,2008.6500244140625
1752682950.0623057,91998,2166.35009765625
1752682950.062749,91998,1970.6500244140625
1752682950.062769,92038,1741.125
1752682950.0627835,92038,1896.699951171875
1752682950.0627978,92078,1937.425048828125
1752682950.0628107,92078,2021.925048828125
1752682950.062823,92118,1875.875
1752682950.0628366,92118,1955.875
1752682950.0628498,92158,1799.199951171875
1752682950.0628622,92158,1877.324951171875
1752682950.0633945,92198,2147.074951171875
1752682950.063616,92198,1887.949951171875
1752682950.0636334,92238,2052.77490234375
1752682950.063648,92238,1958.699951171875
1752682950.064378,92278,1925.125
1752682950.064397,92278,2062.35009765625
1752682950.064412,92318,1922.6500244140625
1752682950.0644257,92318,1640.25
1752682950.0644388,92358,2054.050048828125
1752682950.0644512,92358,1816.199951171875
1752682950.064464,92398,2075.85009765625
1752682950.0644774,92398,1998.199951171875
1752682950.0644906,92438,1879.574951171875
1752682950.0646346,92438,1883.199951171875
1752682950.0646508,92478,2150.375
1752682950.0648901,92478,2008.5
1752682950.064914,92518,1908.0999755859375
1752682950.0650535,92518,1917.925048828125
1752682950.0650702,92558,1917.449951171875
1752682950.065234,92558,1834.199951171875
1752682950.0652502,92598,1782.0999755859375
1752682950.0654182,92598,1938.2249755859375
1752682950.065437,92638,2008.625
1752682950.0658233,92638,1678.5999755859375
1752682950.06595,92678,2012.324951171875
1752682950.0660915,92678,2055.89990234375
1752682950.0662234,92718,2023.2750244140625
1752682950.0666587,92718,1852.5999755859375
1752682950.0666764,92758,2046.550048828125
1752682950.0666926,92758,2057.449951171875
1752682950.0667067,92798,1956.2249755859375
1752682950.0667202,92798,1879.699951171875
1752682950.0667334,92838,1862.75
1752682950.066746,92838,1816.0999755859375
1752682950.066759,92878,2113.300048828125
1752682950.066772,92878,2092.27490234375
1752682950.0669923,92918,2077.425048828125
1752682950.0670092,92918,1907.050048828125
1752682950.0670235,92958,1778.0250244140625
1752682950.0674531,92998,1785.75
1752682950.0675745,93038,1861.4749755859375
1752682950.067682,93078,1711.050048828125
1752682950.0677888,93118,1743.425048828125
1752682950.0678923,93158,1839.625
1752682950.0679958,93198,1798.574951171875
1752682950.0680976,93238,1947.2249755859375
1752682950.0681992,93278,1736.7249755859375
1752682950.0682971,93318,2031.550048828125
1752682950.0683956,93358,1896.3499755859375
1752682950.0684934,93398,2125.574951171875
1752682950.0685933,93438,1879.625
1752682950.0686896,93478,1861.9749755859375
1752682950.0687876,93518,2080.550048828125
1752682950.0689015,93558,1903.0999755859375
1752682950.0690193,93598,2043.800048828125
1752682950.0691295,93638,1929.574951171875
1752682950.0692346,93678,2040.949951171875
1752682950.0693386,93718,2042.0250244140625
1752682950.0694416,93758,1755.7249755859375
1752682950.0695412,93798,1897.449951171875
1752682950.0696425,93838,1886.4749755859375
1752682950.0697505,93878,1610.2750244140625
1752682950.069853,93918,1964.5250244140625
1752682950.0699944,93958,1933.074951171875
1752682950.0700068,93998,1882.1500244140625
1752682950.0701194,94038,1800.925048828125
1752682950.0702283,94078,2049.675048828125
1752682950.0703306,94118,1976.5250244140625
1752682950.070431,94158,2156.875
1752682950.0706146,94198,1767.1500244140625
1752682950.0706317,94238,2006.449951171875
1752682950.0706427,94278,1923.2750244140625
1752682950.0708404,94318,2149.77490234375
1752682950.0710568,94358,1804.949951171875
1752682950.0710754,94398,2018.4749755859375
1752682950.0710871,94438,2060.75
1752682950.0710976,94478,1831.2249755859375
1752682950.0712569,94518,1959.300048828125
1752682950.0712674,94558,1954.925048828125
1752682950.0714207,94598,1887.675048828125
1752682950.0714314,94638,2169.27490234375
1752682950.0715456,94678,1841.949951171875
1752682950.0716705,94718,1854.324951171875
1752682950.0716813,94758,1822.4749755859375
1752682950.0717733,94798,1827.800048828125
1752682950.0718899,94838,2030.6500244140625
1752682950.0719,94878,1870.925048828125
1752682950.072025,94918,1896.675048828125
1752682950.0720356,94958,1867.1500244140625
1752682950.0721593,94998,1695.375
1752682950.0721695,95038,1827.2750244140625
1752682950.0722837,95078,1878.699951171875
1752682950.072358,95118,2098.02490234375
1752682950.0724978,95158,2002.625
1752682950.072508,95198,1912.675048828125
1752682950.0726345,95238,2143.574951171875
1752682950.0726447,95278,1941.5
1752682950.0727842,95318,1954.25
1752682950.072795,95358,1958.0
1752682950.0729008,95398,2029.074951171875
1752682950.0729868,95438,1819.0250244140625
1752682950.0731192,95478,2043.25
1752682950.0731316,95518,1691.324951171875
1752682950.0732572,95558,1843.7249755859375
1752682950.0733805,95598,2063.5
1752682950.0733914,95638,2036.175048828125
1752682950.073532,95678,1853.300048828125
1752682950.0735426,95718,1880.0250244140625
1752682950.0736806,95758,1908.375
1752682950.0736907,95798,2080.125
1752682950.073828,95838,2067.050048828125
1752682950.0738382,95878,1787.199951171875
1752682950.0739753,95918,1935.574951171875
1752682950.073985,95958,2183.22509765625
1752682950.0741212,95998,1955.75
1752682950.0741317,96038,1786.875
1752682950.074246,96078,2034.5999755859375
1752682950.0743418,96118,2162.949951171875
1752682950.0744884,96158,1755.425048828125
1752682950.074498,96198,2029.824951171875
1752682950.0746298,96238,1989.574951171875
1752682950.07464,96278,2228.675048828125
1752682950.0747786,96318,1747.1500244140625
1752682950.0749056,96358,1907.9749755859375
1752682950.0749173,96398,1745.125
1752682950.0751193,96438,2044.7750244140625
1752682950.0751348,96478,2049.925048828125
1752682950.0752604,96518,1900.625
1752682950.0753498,96558,1722.9000244140625
1752682950.0755138,96598,1942.449951171875
1752682950.07553,96638,1863.449951171875
1752682950.0756998,96678,1916.0
1752682950.0757222,96718,1656.5999755859375
1752682950.0761256,96758,1838.300048828125
1752682950.0761452,96798,2052.074951171875
1752682950.0761595,96838,2038.375
1752682950.0765307,96878,1760.699951171875
1752682950.0765467,96918,1992.4000244140625
1752682950.0765593,96958,2054.699951171875
1752682950.0765736,96998,1826.5999755859375
1752682950.0765865,97038,1926.0250244140625
1752682950.0765991,97078,1906.6500244140625
1752682950.076611,97118,1956.9000244140625
1752682950.0769708,97158,1930.875
1752682950.076988,97198,1827.8499755859375
1752682950.0770025,97238,1918.800048828125
1752682950.0770154,97278,2007.050048828125
1752682950.0770278,97318,1902.9000244140625
1752682950.0773523,97358,1929.3499755859375
1752682950.0773697,97398,1936.675048828125
1752682950.0773823,97438,1904.9000244140625
1752682950.0773957,97478,2052.72509765625
1752682950.0775583,97518,1954.5999755859375
1752682950.0775697,97558,1787.5
1752682950.0777185,97598,1804.074951171875
1752682950.0778184,97638,2064.0
1752682950.0779061,97678,2010.300048828125
1752682950.078003,97718,2035.8499755859375
1752682950.0780888,97758,1896.699951171875
1752682950.078242,97798,1635.4749755859375
1752682950.0783389,97838,1853.675048828125
1752682950.0784376,97878,1890.125
1752682950.0785348,97918,1946.6500244140625
1752682950.0786211,97958,1837.9000244140625
1752682950.0787158,97998,2031.1500244140625
1752682950.0788012,98038,1786.7249755859375
1752682950.0788958,98078,1842.074951171875
1752682950.0790172,98118,2157.75
1752682950.0791054,98158,1940.574951171875
1752682950.0792062,98198,2089.375
1752682950.0792928,98238,2062.52490234375
1752682950.0793886,98278,1811.550048828125
1752682950.0794835,98318,1913.449951171875
1752682950.0795784,98358,1952.125
1752682950.0796728,98398,1722.625
1752682950.0797687,98438,2036.7249755859375
1752682950.0798624,98478,1839.675048828125
1752682950.079955,98518,1858.4749755859375
1752682950.0800438,98558,1902.625
1752682950.08018,98598,1999.050048828125
1752682950.0802865,98638,1953.050048828125
1752682950.0803921,98678,1879.2750244140625
1752682950.080621,98718,1927.5999755859375
1752682950.0807657,98758,2062.199951171875
1752682950.08086,98798,1762.3499755859375
1752682950.0809755,98838,2320.824951171875
1752682950.0810654,98878,1928.800048828125
1752682950.0811715,98918,1622.824951171875
1752682950.081251,98958,1934.074951171875
1752682950.0813458,98998,1933.9000244140625
1752682950.0814316,99038,1933.050048828125
1752682950.0815258,99078,1953.4000244140625
1752682950.081634,99118,1984.5250244140625
1752682950.0816455,99158,2020.300048828125
1752682950.081801,99198,1952.0999755859375
1752682950.0819018,99238,2229.85009765625
1752682950.0819983,99278,1844.9749755859375
1752682950.0820947,99318,2006.824951171875
1752682950.0821798,99358,1950.199951171875
1752682950.0822873,99398,1701.0250244140625
1752682950.0823731,99438,1847.9000244140625
1752682950.082481,99478,1968.4749755859375
1752682950.082572,99518,2024.25
1752682950.082766,99558,1843.949951171875
1752682950.0830088,99598,1817.625
1752682950.0830293,99638,1795.2750244140625
1752682950.0830433,99678,1954.3499755859375
1752682950.0831964,99718,1864.675048828125
1752682950.0833979,99758,2076.5
1752682950.083413,99798,1701.074951171875
1752682950.0834255,99838,1866.824951171875
1752682950.0836256,99878,1910.3499755859375
1752682950.0845203,99918,2073.324951171875
1752682950.0846348,99958,1905.050048828125
1752682950.0847857,99998,1928.074951171875
1752682950.0848897,100038,2037.824951171875
1752682950.0849917,100078,1882.699951171875
1752682950.0850933,100118,1819.375
1752682950.0852106,100158,1914.175048828125
1752682950.0853088,100198,1837.3499755859375
1752682950.0854437,100238,2024.75
1752682950.0855713,100278,1925.449951171875
1752682950.0856984,100318,2004.7750244140625
1752682950.085804,100358,1796.875
1752682950.0859056,100398,2028.3499755859375
1752682950.0860076,100438,1779.875
1752682950.0861065,100478,2058.425048828125
1752682950.086245,100518,2007.1500244140625
1752682950.086354,100558,1925.925048828125
1752682950.086456,100598,1762.175048828125
1752682950.086558,100638,1837.3499755859375
1752682950.086653,100678,1823.050048828125
1752682950.0867558,100718,1915.3499755859375
1752682950.086859,100758,1957.9000244140625
1752682950.086958,100798,2157.949951171875
1752682950.0870569,100838,1881.6500244140625
1752682950.0871534,100878,2039.425048828125
1752682950.0872514,100918,2103.625
1752682950.0873497,100958,2260.97509765625
1752682950.0874465,100998,1852.5
1752682950.0875425,101038,1955.625
1752682950.0876513,101078,1845.949951171875
1752682950.087756,101118,1992.449951171875
1752682950.0878582,101158,1965.6500244140625
1752682950.087998,101198,1912.2750244140625
1752682950.088074,101238,1966.949951171875
1752682950.0881786,101278,1842.324951171875
1752682950.088292,101318,1934.324951171875
1752682950.088393,101358,1766.625
1752682950.088497,101398,1963.5250244140625
1752682950.0885954,101438,2011.699951171875
1752682950.088703,101478,1878.675048828125
1752682950.088805,101518,1779.050048828125
1752682950.0889091,101558,2035.7750244140625
1752682950.089012,101598,2046.0999755859375
1752682950.0891147,101638,1919.3499755859375
1752682950.0892227,101678,2001.199951171875
1752682950.0893307,101718,1894.800048828125
1752682950.0894308,101758,2021.449951171875
1752682950.089532,101798,1657.675048828125
1752682950.089631,101838,1801.699951171875
1752682950.0897355,101878,1864.324951171875
1752682950.0898397,101918,2122.800048828125
1752682950.0899622,101958,1799.6500244140625
1752682950.090069,101998,1709.0
1752682950.090173,102038,2137.125
1752682950.0903645,102078,2075.050048828125
1752682950.0903842,102118,1904.425048828125
1752682950.0905573,102158,2090.949951171875
1752682950.0905724,102198,1925.425048828125
1752682950.0907063,102238,1957.9000244140625
1752682950.0908775,102278,1931.050048828125
1752682950.090994,102318,1864.199951171875
1752682950.0910988,102358,1889.050048828125
1752682950.0912023,102398,1696.324951171875
1752682950.0913038,102438,1761.2750244140625
1752682950.0914009,102478,1848.050048828125
1752682950.0914993,102518,1939.199951171875
1752682950.0915961,102558,1946.699951171875
1752682950.0916874,102598,2106.22509765625
1752682950.091809,102638,1715.75
1752682950.091912,102678,1991.550048828125
1752682950.092021,102718,2001.0
1752682950.0921242,102758,1877.5999755859375
1752682950.0922265,102798,1937.7249755859375
1752682950.0923252,102838,1904.9749755859375
1752682950.0924215,102878,1887.324951171875
1752682950.0925248,102918,1875.1500244140625
1752682950.0926225,102958,1689.4749755859375
1752682950.0927289,102998,2017.9000244140625
1752682950.092831,103038,1964.4000244140625
1752682950.0929296,103078,1855.0
1752682950.0930293,103118,1756.550048828125
1752682950.093127,103158,2026.0
1752682950.093223,103198,1745.375
1752682950.093319,103238,1898.9000244140625
1752682950.093416,103278,1895.5250244140625
1752682950.093513,103318,2014.3499755859375
1752682950.0936081,103358,1606.5999755859375
1752682950.0937104,103398,1986.050048828125
1752682950.0938113,103438,1943.550048828125
1752682950.0938933,103478,1988.074951171875
1752682950.0940044,103518,1940.050048828125
1752682950.0941062,103558,1840.425048828125
1752682950.0942178,103598,1981.125
1752682950.0943358,103638,1846.800048828125
1752682950.0945,103678,2008.9000244140625
